series,25-Oct-2024,26-Oct-2024,27-Oct-2024,28-Oct-2024,29-Oct-2024,30-Oct-2024,31-Oct-2024,1-Nov-2024,2-Nov-2024,3-Nov-2024,4-Nov-2024,5-Nov-2024,6-Nov-2024,7-Nov-2024,8-Nov-2024,9-Nov-2024,10-Nov-2024,11-Nov-2024,12-Nov-2024,13-Nov-2024,14-Nov-2024,15-Nov-2024,16-Nov-2024,17-Nov-2024,18-Nov-2024,19-Nov-2024,20-Nov-2024,21-Nov-2024,22-Nov-2024,23-Nov-2024,24-Nov-2024,25-Nov-2024,26-Nov-2024,27-Nov-2024,28-Nov-2024,29-Nov-2024,30-Nov-2024,1-Dec-2024,2-Dec-2024,3-Dec-2024,4-Dec-2024,5-Dec-2024,6-Dec-2024,7-Dec-2024,8-Dec-2024,9-Dec-2024,10-Dec-2024,11-Dec-2024,12-Dec-2024,13-Dec-2024,14-Dec-2024,15-Dec-2024,16-Dec-2024,17-Dec-2024,18-Dec-2024,19-Dec-2024,20-Dec-2024,21-Dec-2024,22-Dec-2024,23-Dec-2024,24-Dec-2024,25-Dec-2024,26-Dec-2024,27-Dec-2024,28-Dec-2024,29-Dec-2024,30-Dec-2024,31-Dec-2024,1-Jan-2025,2-Jan-2025,3-Jan-2025,4-Jan-2025,5-Jan-2025,6-Jan-2025,7-Jan-2025,8-Jan-2025,9-Jan-2025,10-Jan-2025,11-Jan-2025,12-Jan-2025,13-Jan-2025,14-Jan-2025,15-Jan-2025,16-Jan-2025,17-Jan-2025,18-Jan-2025,19-Jan-2025,20-Jan-2025,21-Jan-2025,22-Jan-2025,23-Jan-2025
Homebinder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,601,486,0,551,18,0,670,739,554,902,1320,27,0,1162,786,1281,1500,779,18,0,1114,805,614,1174,566,15,0,732,389,0,318,644,0,0,644,732,0,676,986,0,0,590,844,1111,829,1061,0,0,971,572,591,506,795,0,0,699,806,657,0
Passive Candidate Pro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,621,834,703,0,0,709,116,627,484,473,0,0,0,159,193,195,233,0,0,623,339,0,0,714,0,0,641,276,0,525,456,0,0,388,402,495,475,414,0,0,347,404,213,396,229,0,0,481,459,533,0
Postscript,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,60,229,122,271,0,0,202,77,178,0,159,0,0,216,53,199,67,169,0,0,160,0,0,0,0,0,0,0,0,0,39,222,0,0,292,79,181,158,305,0,0,261,33,263,100,210,0,0,0,129,226,0
Prokeep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,158,114,0,0,0,0,158,92,153,111,118,0,0,149,119,101,40,125,0,0,168,133,118,129,81,0,0,43,3,0,0,10,0,0,52,16,0,157,91,0,0,58,93,122,87,99,0,0,93,64,30,67,28,0,0,0,107,105,0
Associate Sellers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,124,187,0,0,0,0,135,202,167,95,113,0,0,0,244,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,65,175,125,0,0,0,0,116,193,153,0,0,0,58,78,0
Fetch Package,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,51,35,0,0,0,0,40,47,40,39,59,0,0,38,82,46,73,80,0,0,51,73,127,107,27,0,0,0,0,0,0,0,0,0,0,0,0,67,51,0,0,105,66,26,73,142,0,0,62,85,66,63,53,0,0,9,47,52,0
PickTrace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,70,0,0,0,0,0,60,35,17,84,172,0,0,69,33,18,0,36,0,0,82,58,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,116,71,86,81,0,0,0,76,56,145,82,66,0,0,0,101,82,0
Prosperops Sales Dev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,65,36,0,0,0,0,0,86,87,76,0,0,0,0,61,53,121,112,0,0,0,45,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,42,0,27,0,0,0,72,0,0,45,0,0,0,47,28,0
Beqom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,74,0,0,0,0,0,0,0
Uberall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
DigiSpark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,74,0,0,0,0,0,106,80,0,0,0,0,0,0
Outbuild,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0
4m-a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,45,47,18,32,19,0,0,0,0,0,0,0,0,0,0,0,19,0
Seesaw SDR Team,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,45,2,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AetherTeam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,30,3,0,0,0,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aetherteams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,34,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black Ops Sales Floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,52,33,0,0,0,0,0,0,0,0,0,0,0,0,0
Pointer Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,37,21,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25
Freehotwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,88
test123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,8,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,8,3,0,0,0,0,0,10,2,0,4,0,0,0,0,0,0,0,0,0,0,15,0,0,1,2,0,0,0,0,0,0
Callblitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,41,0,0,0,2,5,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Titanx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
Frog Eaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gridless,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
Quota Crushers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gocardless,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seesaw RPA Team,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pint.markus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
$$_posthog_breakdown_null_$$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,72,34,0,0,0,0,59,113,110,71,105,0,0,190,132,49,77,144,0,0,67,67,76,162,32,0,0,54,0,0,0,0,0,0,1,26,0,46,34,0,0,35,41,145,120,145,0,0,81,85,30,107,104,0,0,9,93,94,119